filepath,class_name,source
dataset_real\train\burj_khalifa\b05514e581.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\bb3db0ad09.jpg,pyramids_of_giza,real
dataset_synthetic\train\chichen_itza\00075-2079455168.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00261-2863073471.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00049-2669227203.png,chichen_itza,synthetic
dataset_real\train\burj_khalifa\24dbf74fff.jpg,burj_khalifa,real
dataset_synthetic\train\eiffel_tower\00130-70550501.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00010-3137921695.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00064-2984508816.png,pyramids_of_giza,synthetic
dataset_real\train\christ_the_reedemer\6781bc5dd1.jpg,christ_the_reedemer,real
dataset_synthetic\train\christ_the_reedemer\00049-3006335912.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00613-4055323050.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00052-2669227206.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00454-818305457.png,statue_of_liberty,synthetic
dataset_synthetic\train\statue_of_liberty\00586-3964871335.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00066-2409094500.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00252-2017116368.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00199-4087309978.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00084-2389887080.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\beb6568a57.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00185-45903231.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00089-3761364578.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00144-1654904575.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00155-1848933954.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00028-3137921713.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00144-1813382832.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00289-162160950.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00105-942607763.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00191-45903237.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\7e25160f82.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00053-2669227207.png,chichen_itza,synthetic
dataset_real\train\christ_the_reedemer\5b0a839a57.jpg,christ_the_reedemer,real
dataset_synthetic\train\statue_of_liberty\00513-1791252955.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00249-1881496544.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00297-241878752.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00024-3704602089.png,roman_colosseum,synthetic
dataset_real\train\pyramids_of_giza\842a7f3f88.jpg,pyramids_of_giza,real
dataset_synthetic\train\pyramids_of_giza\00240-3340261350.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00285-241878740.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00057-2283820006.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00048-2054659951.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00023-3006335886.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00284-241878739.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00269-2863073479.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00289-39524434.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00224-2852982628.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\55d60dd591.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00138-70550509.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00211-3159135350.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00104-2343411951.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00134-2449295037.png,great_wall_of_china,synthetic
dataset_real\train\burj_khalifa\7fb688266e.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00093-3888410404.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00236-4190620873.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\c9e8380d9e.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00142-1813382830.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00161-1848933960.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00267-3340261377.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00078-3346071114.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00103-3388316048.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00032-2283819981.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00092-3388316037.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00165-423565303.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00074-2984508826.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00047-2054659950.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00131-962878669.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00047-2669227201.png,chichen_itza,synthetic
dataset_real\train\pyramids_of_giza\7a1eb070f1.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00038-3281528403.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00171-423565309.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00256-1881496551.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00288-3045517151.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00199-1342241954.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00268-3340261378.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00073-2409094507.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00217-1225658195.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00483-3884271007.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00022-354526609.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00248-3340261358.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00013-3137921698.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00259-1566552040.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\9eed4adadd.jpg,chichen_itza,real
dataset_real\train\chichen_itza\d3e56df743.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\bb6143deb7.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\18d0e3276e.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00107-920026938.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00062-1525667152.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00194-2026541302.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00652-2648309730.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00286-1383148738.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\d741f85251.jpg,statue_of_liberty,real
dataset_synthetic\train\pyramids_of_giza\00257-3340261367.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00240-4085978406.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00134-1654904565.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00000-3704602065.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00202-45903248.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\3e821b7933.jpg,eiffel_tower,real
dataset_synthetic\train\burj_khalifa\00097-4109332465.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00191-4087309970.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00541-3937903685.png,statue_of_liberty,synthetic
dataset_real\train\eiffel_tower\1f94335942.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00280-241878735.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\ffabff3b21.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00019-817939094.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00215-3159135354.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00305-2284744754.png,christ_the_reedemer,synthetic
dataset_real\train\great_wall_of_china\aface0f3b2.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00265-1829905850.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00380-174988338.png,statue_of_liberty,synthetic
dataset_synthetic\train\pyramids_of_giza\00024-4241466220.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00189-45903235.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00036-3281528401.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00200-45903246.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00079-2079455172.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00283-1383148735.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00180-1342241935.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00180-2026541288.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00125-1654904556.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00179-2778414646.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00292-241878747.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00144-70550515.png,eiffel_tower,synthetic
dataset_real\train\roman_colosseum\4ac533865b.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00042-2283819991.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\a12f3e9f54.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00022-817939097.png,chichen_itza,synthetic
dataset_real\train\statue_of_liberty\be6714db13.jpg,statue_of_liberty,real
dataset_synthetic\train\eiffel_tower\00040-1984749093.png,eiffel_tower,synthetic
dataset_real\train\statue_of_liberty\1542216a69.jpg,statue_of_liberty,real
dataset_synthetic\train\chichen_itza\00171-1856050883.png,chichen_itza,synthetic
dataset_real\train\burj_khalifa\01f75e9545.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00217-4190620854.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00106-3388316051.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00043-2283819992.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\e40c868946.jpg,burj_khalifa,real
dataset_synthetic\train\eiffel_tower\00192-45903238.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00187-1974243506.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00042-1177815131.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00064-2079455157.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00012-2682522065.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00296-2716773647.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00136-3552515830.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00076-1525667166.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00227-4190620864.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00277-39524422.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00125-3552515819.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00176-1009224274.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00217-4011577232.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00271-39524416.png,pyramids_of_giza,synthetic
dataset_real\train\roman_colosseum\57feaf06f4.jpg,roman_colosseum,real
dataset_synthetic\train\eiffel_tower\00218-2386103693.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00027-3006335890.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00145-1654904576.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00077-1525667167.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00197-2026541305.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00139-3552515833.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00049-1984749102.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00158-1607761938.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00188-2026541296.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00208-2688549116.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00232-1225658210.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\29363c293e.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00065-3346071101.png,burj_khalifa,synthetic
dataset_real\train\statue_of_liberty\f58ebb544c.jpg,statue_of_liberty,real
dataset_synthetic\train\statue_of_liberty\00430-3674376586.png,statue_of_liberty,synthetic
dataset_real\train\pyramids_of_giza\957a696429.jpg,pyramids_of_giza,real
dataset_synthetic\train\statue_of_liberty\00637-2648309715.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00140-1813382828.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00031-2669227185.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00164-1856050876.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00282-39524427.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00287-3045517150.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00080-3346071116.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00253-1566552034.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\a7e699a9ed.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\613e362e50.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00168-1856050880.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00272-241878727.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\1d4da83ee3.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00088-2389616908.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00173-4094071599.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00150-1607761930.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00068-2984508820.png,pyramids_of_giza,synthetic
dataset_real\train\eiffel_tower\abbf350d0c.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\0b7d1f2f82.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00295-241878750.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\c56a6ed2f4.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\9a75a6f12d.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\e13127220c.jpg,burj_khalifa,real
dataset_synthetic\train\eiffel_tower\00239-2386103714.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00005-817939080.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00152-1848933951.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00002-3137921687.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00244-1829905829.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00180-1974243499.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00078-2409094512.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00262-3340261372.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00231-2852982635.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00204-2026541312.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00624-4055323061.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00000-1860489300.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00073-2389887069.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00379-174988337.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00281-241878736.png,roman_colosseum,synthetic
dataset_real\train\christ_the_reedemer\b704dec6f6.jpg,christ_the_reedemer,real
dataset_synthetic\train\christ_the_reedemer\00306-2284744755.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00238-2852982642.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00127-1813382815.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\b440431a1e.jpg,roman_colosseum,real
dataset_synthetic\train\pyramids_of_giza\00026-4241466222.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00026-3006335889.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00163-423565301.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00108-3888410419.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00210-1225658188.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00213-2386103688.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00208-1225658186.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00133-1654904564.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00142-423565280.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00241-3340261351.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00272-3045517135.png,christ_the_reedemer,synthetic
dataset_real\train\roman_colosseum\e5ff5671c3.jpg,roman_colosseum,real
dataset_synthetic\train\christ_the_reedemer\00213-1121221004.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00136-2449295039.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00116-4109332484.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00153-1856050865.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00111-920026942.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00117-3388316062.png,eiffel_tower,synthetic
dataset_real\train\christ_the_reedemer\c433e9ed27.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00080-2389887076.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00076-2397697061.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00135-1813382823.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\3663188221.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00107-942607765.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00061-2984508813.png,pyramids_of_giza,synthetic
dataset_real\train\roman_colosseum\cc73a9696e.jpg,roman_colosseum,real
dataset_synthetic\train\christ_the_reedemer\00059-2397697044.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00147-70550518.png,eiffel_tower,synthetic
dataset_real\train\statue_of_liberty\e5c6d87fe1.jpg,statue_of_liberty,real
dataset_synthetic\train\statue_of_liberty\00420-3674376576.png,statue_of_liberty,synthetic
dataset_real\train\burj_khalifa\f5bbcaaa8a.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00220-4011577235.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00211-2852982615.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00027-1860489327.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00190-4087309969.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00255-1829905840.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00087-2389616907.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00266-1829905851.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00002-817939077.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\6348d4b74f.jpg,great_wall_of_china,real
dataset_synthetic\train\christ_the_reedemer\00302-2284744751.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00205-2026541313.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\d641703d91.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00215-2386103690.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00300-2284744749.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00139-4069228241.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00139-1654904570.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00004-2682522057.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\bd4c8437bd.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00192-1974243511.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00298-2716773649.png,burj_khalifa,synthetic
dataset_synthetic\train\statue_of_liberty\00421-3674376577.png,statue_of_liberty,synthetic
dataset_synthetic\train\statue_of_liberty\00438-3674376594.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00054-2397697039.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00066-2079455159.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00007-3137921692.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00084-1525667174.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00092-942607750.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00534-1791252976.png,statue_of_liberty,synthetic
dataset_synthetic\train\statue_of_liberty\00455-818305458.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00174-1009224272.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00094-2389616914.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00170-1009224268.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00183-2688549091.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00205-1121220996.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00163-1856050875.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00186-45903232.png,eiffel_tower,synthetic
dataset_real\train\pyramids_of_giza\7f1f29ff35.jpg,pyramids_of_giza,real
dataset_synthetic\train\chichen_itza\00107-3888410418.png,chichen_itza,synthetic
dataset_real\train\christ_the_reedemer\4e7b01671e.jpg,christ_the_reedemer,real
dataset_synthetic\train\burj_khalifa\00095-4109332463.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\e74be32f9d.jpg,roman_colosseum,real
dataset_synthetic\train\statue_of_liberty\00518-1791252960.png,statue_of_liberty,synthetic
dataset_real\train\statue_of_liberty\7f68ffa2ee.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\8e049808ff.jpg,christ_the_reedemer,real
dataset_synthetic\train\burj_khalifa\00057-3281528422.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00046-3281528411.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\ca8c63f498.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00101-3388316046.png,eiffel_tower,synthetic
dataset_real\train\roman_colosseum\376f16987c.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00289-2716773640.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00151-2205670327.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00051-1984749104.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00040-2054659943.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00235-2017116351.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00003-3137921688.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00014-1860489314.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00099-4109332467.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\2726da7f5e.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00250-2863073460.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\3a6f69c123.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\99e5e6cb69.jpg,pyramids_of_giza,real
dataset_synthetic\train\chichen_itza\00039-2669227193.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00103-2343411950.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00192-4094071618.png,christ_the_reedemer,synthetic
dataset_real\train\christ_the_reedemer\915307ad0e.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\e1dc8e5d52.jpg,roman_colosseum,real
dataset_synthetic\train\great_wall_of_china\00209-2026541317.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00058-3281528423.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\f4580fd624.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00180-45903226.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\1076938ea2.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\c336c55bc4.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00133-1813382821.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00110-3388316055.png,eiffel_tower,synthetic
dataset_real\train\roman_colosseum\3d2ffab16d.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00135-4069228237.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00179-1856050891.png,chichen_itza,synthetic
dataset_real\train\burj_khalifa\3d5b6ebd84.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00019-2682522072.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\603b1fe496.jpg,great_wall_of_china,real
dataset_synthetic\train\pyramids_of_giza\00113-942607771.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00129-1654904560.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\76e91bd4a2.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00025-2682522078.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00072-3346071108.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00002-3704602067.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00003-4241466199.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\0b738f98bb.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00131-3552515825.png,christ_the_reedemer,synthetic
dataset_real\train\statue_of_liberty\63b1c9dd7f.jpg,statue_of_liberty,real
dataset_synthetic\train\burj_khalifa\00123-1813382811.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00239-4190620876.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00208-1121220999.png,christ_the_reedemer,synthetic
