filepath,class_name,source
dataset_real\train\pyramids_of_giza\957a696429.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\73f1789883.jpg,roman_colosseum,real
dataset_synthetic\train\chichen_itza\00052-2669227206.png,chichen_itza,synthetic
dataset_real\train\pyramids_of_giza\46a5aacedc.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00168-2778414635.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\01528698bf.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00167-1009224265.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00052-1177815141.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00013-354526600.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00247-1566552028.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\237bcae843.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\b3e967b6ae.jpg,chichen_itza,real
dataset_synthetic\train\chichen_itza\00171-1856050883.png,chichen_itza,synthetic
dataset_real\train\eiffel_tower\78d02205ab.jpg,eiffel_tower,real
dataset_synthetic\train\statue_of_liberty\00380-174988338.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00133-70550504.png,eiffel_tower,synthetic
dataset_real\train\roman_colosseum\92fcb7e85f.jpg,roman_colosseum,real
dataset_synthetic\train\pyramids_of_giza\00257-3340261367.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00078-3346071114.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00208-1342241963.png,chichen_itza,synthetic
dataset_real\train\pyramids_of_giza\55168e89c9.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00184-2688549092.png,burj_khalifa,synthetic
dataset_real\train\chichen_itza\70665b1f65.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\d0bba9b575.jpg,eiffel_tower,real
dataset_synthetic\train\great_wall_of_china\00056-1177815145.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00026-2682522079.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00195-4094071621.png,christ_the_reedemer,synthetic
dataset_real\train\burj_khalifa\4ba4acc518.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00046-2669227200.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00008-1860489308.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00366-174988324.png,statue_of_liberty,synthetic
dataset_real\train\great_wall_of_china\20066e8954.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\603b1fe496.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\8ba971db31.jpg,chichen_itza,real
dataset_synthetic\train\chichen_itza\00206-1342241961.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00270-2716773621.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\17323c1092.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\aebea88812.jpg,statue_of_liberty,real
dataset_synthetic\train\statue_of_liberty\00487-3884271011.png,statue_of_liberty,synthetic
dataset_real\train\eiffel_tower\1df2a601be.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\70534a1d53.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\ca5d7b3fad.jpg,chichen_itza,real
dataset_synthetic\train\statue_of_liberty\00478-3884271002.png,statue_of_liberty,synthetic
dataset_real\train\great_wall_of_china\d0277ce3ba.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\a7c279482b.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\ca00f6fe94.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00242-2863073452.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\c69d72e2dc.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\58341d2d7e.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\6c30e10a67.jpg,statue_of_liberty,real
dataset_synthetic\train\chichen_itza\00071-2079455164.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00248-1566552029.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\2b7de47436.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00177-1856050889.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\22b89022c5.jpg,roman_colosseum,real
dataset_synthetic\train\statue_of_liberty\00596-3964871345.png,statue_of_liberty,synthetic
dataset_real\train\roman_colosseum\dc6fcf88d5.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\00d4a42317.jpg,burj_khalifa,real
dataset_synthetic\train\roman_colosseum\00131-4069228233.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00053-2669227207.png,chichen_itza,synthetic
dataset_real\train\chichen_itza\9ae954c240.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\ff2cb84a91.jpg,eiffel_tower,real
dataset_synthetic\train\christ_the_reedemer\00148-423565286.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00211-4011577226.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00292-2284744741.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00278-3045517141.png,christ_the_reedemer,synthetic
dataset_real\train\chichen_itza\2f8fb9139e.jpg,chichen_itza,real
dataset_synthetic\train\eiffel_tower\00069-2409094503.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00017-354526604.png,chichen_itza,synthetic
dataset_real\train\eiffel_tower\936c74b6b3.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\14cbf9828e.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00154-2778414621.png,burj_khalifa,synthetic
dataset_real\train\chichen_itza\3326ece81d.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00285-241878740.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00112-942607770.png,pyramids_of_giza,synthetic
dataset_real\train\great_wall_of_china\54770ca268.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\bfe3eacc80.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\2f01029245.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\9ffbf21353.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\0005487c0b.jpg,burj_khalifa,real
dataset_synthetic\train\statue_of_liberty\00593-3964871342.png,statue_of_liberty,synthetic
dataset_real\train\great_wall_of_china\7faff79242.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\c33c22e593.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\848d66d5ad.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\d01992be1b.jpg,roman_colosseum,real
dataset_synthetic\train\eiffel_tower\00168-1848933967.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00153-1856050865.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\7e25160f82.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00139-1654904570.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00096-3888410407.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\3a5db412fb.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\89c5cdbd0d.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\4d2c89de07.jpg,burj_khalifa,real
dataset_synthetic\train\roman_colosseum\00129-4069228231.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00292-241878747.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00050-1984749103.png,eiffel_tower,synthetic
dataset_real\train\statue_of_liberty\e273bdbf07.jpg,statue_of_liberty,real
dataset_synthetic\train\burj_khalifa\00166-2778414633.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00019-354526606.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00227-4011577242.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00235-2017116351.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00122-1654904553.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00223-2852982627.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00063-3346071099.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\99e5e6cb69.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\225fcd4e5a.jpg,roman_colosseum,real
dataset_synthetic\train\christ_the_reedemer\00317-2284744766.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00198-45903244.png,eiffel_tower,synthetic
dataset_real\train\statue_of_liberty\c1897d27a3.jpg,statue_of_liberty,real
dataset_synthetic\train\great_wall_of_china\00062-2389887058.png,great_wall_of_china,synthetic
dataset_real\train\roman_colosseum\ac95ae38b3.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00011-3704602076.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00262-1881496557.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\0bc691cbcc.jpg,eiffel_tower,real
dataset_synthetic\train\great_wall_of_china\00113-920026944.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00040-2283819989.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00298-2284744747.png,christ_the_reedemer,synthetic
dataset_real\train\great_wall_of_china\ed89b21af8.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00209-1225658187.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\909e4747d3.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00089-2343411936.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00245-1829905830.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00242-1881496537.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00188-4094071614.png,christ_the_reedemer,synthetic
dataset_real\train\statue_of_liberty\88e92b850c.jpg,statue_of_liberty,real
dataset_synthetic\train\pyramids_of_giza\00139-962878677.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00141-70550512.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00069-2389887065.png,great_wall_of_china,synthetic
dataset_real\train\great_wall_of_china\b1ab14dd7a.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\c6b32e0835.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00088-2343411935.png,roman_colosseum,synthetic
dataset_real\train\statue_of_liberty\5183c0ab2c.jpg,statue_of_liberty,real
dataset_synthetic\train\statue_of_liberty\00415-1169046326.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00101-4109332469.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\951848a995.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\0c2ea8d7a2.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\c76b1aa396.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\878e1bb6c7.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\d8616f6e1e.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00140-70550511.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\b847ee74b0.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00008-3704602073.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\b05514e581.jpg,burj_khalifa,real
dataset_synthetic\train\statue_of_liberty\00477-818305480.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00108-920026939.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00030-2283819979.png,roman_colosseum,synthetic
dataset_real\train\pyramids_of_giza\1a5213bc99.jpg,pyramids_of_giza,real
dataset_synthetic\train\pyramids_of_giza\00254-3340261364.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00261-4085978427.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\a94881a3c8.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\7f1f29ff35.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\87876e5977.jpg,statue_of_liberty,real
dataset_synthetic\train\eiffel_tower\00033-1984749086.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00032-2669227186.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00031-1177815120.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00161-2205670337.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00133-2449295036.png,great_wall_of_china,synthetic
dataset_real\train\chichen_itza\482c7fd7d3.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00131-2449295034.png,great_wall_of_china,synthetic
dataset_real\train\chichen_itza\35c66d8faa.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\3dd70ebde9.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00222-4190620859.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00230-2386103705.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00147-423565285.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00108-2389616928.png,christ_the_reedemer,synthetic
dataset_real\train\christ_the_reedemer\c2b3cdeb0d.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00256-4085978422.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00216-1225658194.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\ce161ed02d.jpg,chichen_itza,real
dataset_synthetic\train\burj_khalifa\00108-4109332476.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\5eb6d2075c.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\6cec6dd5da.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\eefd9badab.jpg,christ_the_reedemer,real
dataset_synthetic\train\burj_khalifa\00037-3281528402.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\6dc6d42663.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\432adf1b23.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00165-2778414632.png,burj_khalifa,synthetic
dataset_real\train\chichen_itza\9ad8b33170.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\55b7bd24bf.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\e5c6d87fe1.jpg,statue_of_liberty,real
dataset_synthetic\train\burj_khalifa\00008-2682522061.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00279-1383148731.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00044-2669227198.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00224-3159135363.png,pyramids_of_giza,synthetic
dataset_real\train\pyramids_of_giza\cc31eebde1.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\301d26d9e9.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\1461ce3074.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00001-817939076.png,chichen_itza,synthetic
dataset_real\train\pyramids_of_giza\7445a6e2d7.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\28da08379b.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00280-2716773631.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\1fa54467f7.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\67b35379d2.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\84a7b9fff8.jpg,statue_of_liberty,real
dataset_synthetic\train\statue_of_liberty\00441-3674376597.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00253-4085978419.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00006-2682522059.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00034-2669227188.png,chichen_itza,synthetic
dataset_real\train\chichen_itza\192afc50d8.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\f3fbfa90fc.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\cb3140b91b.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00011-2682522064.png,burj_khalifa,synthetic
dataset_real\train\statue_of_liberty\18ce5f7a50.jpg,statue_of_liberty,real
dataset_synthetic\train\pyramids_of_giza\00285-39524430.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00180-1974243499.png,roman_colosseum,synthetic
dataset_real\train\statue_of_liberty\0016510b5c.jpg,statue_of_liberty,real
dataset_synthetic\train\burj_khalifa\00195-2688549103.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00073-2079455166.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\231781bde0.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\05fc038979.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\45584d4fa5.jpg,great_wall_of_china,real
dataset_synthetic\train\christ_the_reedemer\00251-2017116367.png,christ_the_reedemer,synthetic
dataset_real\train\pyramids_of_giza\e78b586b05.jpg,pyramids_of_giza,real
dataset_synthetic\train\roman_colosseum\00173-1009224271.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00050-1177815139.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\f6078a3b0c.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\45fcb7ef2d.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00059-2409094493.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\698d8002fe.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00294-2284744743.png,christ_the_reedemer,synthetic
dataset_real\train\pyramids_of_giza\ef84875f12.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\2fb9f1b462.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\5e8dfdd74c.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00162-1856050874.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00235-2386103710.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00544-3937903688.png,statue_of_liberty,synthetic
dataset_real\train\chichen_itza\65e134bbe7.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00115-2343411962.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00131-1654904562.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00054-1984749107.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\c2e4e0c60f.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00309-2284744758.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00196-1342241951.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00296-241878751.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00186-4087309965.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00093-4109332461.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00278-241878733.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\4459a7f143.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\f5f0ca6dcc.jpg,burj_khalifa,real
dataset_synthetic\train\pyramids_of_giza\00030-2054659933.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00203-1974243522.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\4e33f0793d.jpg,chichen_itza,real
dataset_real\train\chichen_itza\3b2fe00c56.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00234-1225658212.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00284-2716773635.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00175-1856050887.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00073-2389887069.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\b74cb82729.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\534775f0d0.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00215-4011577230.png,great_wall_of_china,synthetic
dataset_real\train\great_wall_of_china\c05cd4b68a.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00199-45903245.png,eiffel_tower,synthetic
dataset_real\train\roman_colosseum\349d63526e.jpg,roman_colosseum,real
dataset_synthetic\train\christ_the_reedemer\00090-2389616910.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00538-3937903682.png,statue_of_liberty,synthetic
dataset_real\train\burj_khalifa\cb8280356b.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\43cf0ca34e.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\1b3229ba68.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\fc2e8ba676.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\e87e1e7b58.jpg,statue_of_liberty,real
dataset_synthetic\train\burj_khalifa\00015-2682522068.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\3b5ff3f28d.jpg,pyramids_of_giza,real
dataset_synthetic\train\roman_colosseum\00074-1525667164.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\ffabff3b21.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00030-2669227184.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00640-2648309718.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00277-1383148729.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\f96c7b2c95.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\53a56a5229.jpg,statue_of_liberty,real
dataset_synthetic\train\pyramids_of_giza\00232-3159135371.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00015-3704602080.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00161-1607761941.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\5e8e2fc6f5.jpg,christ_the_reedemer,real
dataset_synthetic\train\statue_of_liberty\00576-3964871325.png,statue_of_liberty,synthetic
dataset_real\train\christ_the_reedemer\3b9974faa3.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00296-162160957.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\c939bcb0ed.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00221-2386103696.png,eiffel_tower,synthetic
dataset_real\train\pyramids_of_giza\36037dfbdf.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00163-1848933962.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00034-1984749087.png,eiffel_tower,synthetic
dataset_real\train\christ_the_reedemer\f83a4dad42.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00042-2669227196.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00134-962878672.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00179-1856050891.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00159-2778414626.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\31abb6f27e.jpg,great_wall_of_china,real
dataset_synthetic\train\great_wall_of_china\00191-2026541299.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00537-1791252979.png,statue_of_liberty,synthetic
dataset_real\train\chichen_itza\009d3edc08.jpg,chichen_itza,real
dataset_synthetic\train\burj_khalifa\00039-3281528404.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\3d78346aa8.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\6bf9a0ceb3.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\0655b9736b.jpg,statue_of_liberty,real
dataset_synthetic\train\burj_khalifa\00200-2688549108.png,burj_khalifa,synthetic
dataset_real\train\statue_of_liberty\8157fee041.jpg,statue_of_liberty,real
dataset_synthetic\train\christ_the_reedemer\00300-2284744749.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00471-818305474.png,statue_of_liberty,synthetic
dataset_real\train\great_wall_of_china\245e70df4a.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\5bfc5fd2f2.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00148-70550519.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00191-2688549099.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00283-39524428.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00424-3674376580.png,statue_of_liberty,synthetic
dataset_real\train\christ_the_reedemer\da65b7ec6f.jpg,christ_the_reedemer,real
dataset_synthetic\train\roman_colosseum\00133-4069228235.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\e36f0bd579.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\24dbf74fff.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00232-2017116348.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00006-1860489306.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\2bb1d0a8e4.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00064-2409094498.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00265-2863073475.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00180-4087309959.png,pyramids_of_giza,synthetic
dataset_real\train\pyramids_of_giza\b5c735cae1.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00207-2688549115.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\a535791529.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00063-2984508815.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00217-4190620854.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\dd9536dab9.jpg,roman_colosseum,real
dataset_synthetic\train\christ_the_reedemer\00252-2017116368.png,christ_the_reedemer,synthetic
dataset_real\train\pyramids_of_giza\09b385af40.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00068-3346071104.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\b7fbebc4b7.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\0b43bb429b.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\f88d168fb8.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\5a760ca7f2.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\0f6487db5b.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\17f0d90d62.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00203-45903249.png,eiffel_tower,synthetic
dataset_real\train\christ_the_reedemer\98c0b63734.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00080-2079455173.png,chichen_itza,synthetic
dataset_real\train\christ_the_reedemer\4e7b01671e.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00082-2389887078.png,great_wall_of_china,synthetic
dataset_real\train\roman_colosseum\6035e8e683.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\06302f21b8.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00226-2852982630.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\f186ada32f.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00118-3388316063.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00213-2386103688.png,eiffel_tower,synthetic
