filepath,class_name,source
dataset_synthetic\train\eiffel_tower\00243-1566552024.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\19e8c68ed8.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\1405d0e88b.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\39aa781beb.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\963e91baf7.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\5ae059b7a0.jpg,christ_the_reedemer,real
dataset_synthetic\train\christ_the_reedemer\00263-3045517126.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00015-354526602.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\95bd6fd042.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\d9fabcc483.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\28006c09b3.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\52e42476ef.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\90a4305c6e.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\2caaad1701.jpg,pyramids_of_giza,real
dataset_synthetic\train\roman_colosseum\00285-241878740.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\8cfd6cdc14.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\936c74b6b3.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\5c5a6e24ee.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\aef3b58a74.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\69b439fca9.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\27304e8c2c.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\90bc0fbadb.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00048-2283819997.png,roman_colosseum,synthetic
dataset_real\train\roman_colosseum\dd480d8fe2.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\f029021ce7.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\a0b4222819.jpg,chichen_itza,real
dataset_real\train\chichen_itza\cbf09b934c.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\83922f1936.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\94f268c0b2.jpg,roman_colosseum,real
dataset_synthetic\train\christ_the_reedemer\00032-3006335895.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00012-354526599.png,chichen_itza,synthetic
dataset_real\train\chichen_itza\bb3f6d65c2.jpg,chichen_itza,real
dataset_real\train\chichen_itza\ca5d7b3fad.jpg,chichen_itza,real
dataset_synthetic\train\chichen_itza\00170-1856050882.png,chichen_itza,synthetic
dataset_real\train\chichen_itza\8a39dcce68.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00138-3552515832.png,christ_the_reedemer,synthetic
dataset_real\train\pyramids_of_giza\ae47ba40c4.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\a725e8440b.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00148-1009224246.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\c0b3592514.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\bc72c24a4e.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\c6c8a3ca37.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\32e40e87b4.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\d3d2b6b861.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00158-1009224256.png,roman_colosseum,synthetic
dataset_real\train\great_wall_of_china\8b9aebdf79.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\76df5ab4f6.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00289-2716773640.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\c4562492d4.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\26cc9d6ec7.jpg,statue_of_liberty,real
dataset_synthetic\train\roman_colosseum\00104-2343411951.png,roman_colosseum,synthetic
dataset_real\train\christ_the_reedemer\d55311638c.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\5f866d136e.jpg,statue_of_liberty,real
dataset_real\train\chichen_itza\de9bada65c.jpg,chichen_itza,real
dataset_synthetic\train\burj_khalifa\00016-2682522069.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\f362c1df68.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\f75839d88a.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00101-2343411948.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\f81ad385d2.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\1438b3d669.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\48900357db.jpg,statue_of_liberty,real
dataset_synthetic\train\eiffel_tower\00136-70550507.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\80314937d1.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\758bb61af1.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\6392a2cfbc.jpg,statue_of_liberty,real
dataset_synthetic\train\chichen_itza\00259-1829905844.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\cab9c7d656.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\693554ad10.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\d9c2f4c542.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\17f0d90d62.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\8fa0f7585a.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\630de83ac4.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00176-2205670352.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00020-1860489320.png,great_wall_of_china,synthetic
dataset_real\train\chichen_itza\b7f89e4db2.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\f61b1da390.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\8f861431d3.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\4a45d3a6df.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\5e96733faa.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\9500395ea2.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\c90c9b771a.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\d07a4ca091.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\d92626bc45.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\a7e699a9ed.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\284542183d.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\d60c486c0c.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\2b71aa169f.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\6072247ce4.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\f76b1ec129.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\43cf0ca34e.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\15d6cfb997.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\e5ff5671c3.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\92671b87ee.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00117-920026948.png,great_wall_of_china,synthetic
dataset_real\train\roman_colosseum\4ef4b14c5f.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\93ed5187b2.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\755afb26b8.jpg,great_wall_of_china,real
dataset_synthetic\train\great_wall_of_china\00204-2026541312.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00173-1856050885.png,chichen_itza,synthetic
dataset_real\train\pyramids_of_giza\adc9952f56.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\ee0986001f.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\6b769d6f01.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\d6c8e641c1.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\8c814889a8.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\dc718a4bb6.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\63943a1ec2.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\4bfa94cffd.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00019-2682522072.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\f99ab3c1ac.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00016-354526603.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\30af964641.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\29e8199c41.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\c85a4b2299.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\d101b4e8e1.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\af51e8d08c.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\9ad70d3d63.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\d4c1eb9138.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\ccaa3c0d5e.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00140-4069228242.png,roman_colosseum,synthetic
dataset_real\train\chichen_itza\7eb994d484.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\56febc0887.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\ce07cbee0c.jpg,eiffel_tower,real
dataset_synthetic\train\burj_khalifa\00212-2852982616.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\e24a79a178.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00175-4094071601.png,christ_the_reedemer,synthetic
dataset_real\train\great_wall_of_china\73a92ea9ae.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\b5cc64d870.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\1adf3bf159.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\5d4ebc6c1f.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\f0098cbeaf.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\66b7d12341.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\81246ed24c.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\053b092881.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00296-1383148748.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\754902aed4.jpg,pyramids_of_giza,real
dataset_synthetic\train\roman_colosseum\00290-241878745.png,roman_colosseum,synthetic
dataset_real\train\christ_the_reedemer\9eab5170dd.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\efa20eeb1b.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\a6dc1083cc.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00082-2079455175.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00207-1121220998.png,christ_the_reedemer,synthetic
dataset_real\train\great_wall_of_china\92dfbce88d.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\49d120d6d0.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\613738eb7b.jpg,eiffel_tower,real
dataset_synthetic\train\burj_khalifa\00138-1813382826.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\5d96bcaac0.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\d4387e8c34.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\41e7f47c74.jpg,great_wall_of_china,real
dataset_synthetic\train\great_wall_of_china\00232-4011577247.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\a76f908095.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\771171dcba.jpg,christ_the_reedemer,real
dataset_synthetic\train\christ_the_reedemer\00274-3045517137.png,christ_the_reedemer,synthetic
dataset_real\train\pyramids_of_giza\059228ac99.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\a491f570bb.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00234-2852982638.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\a659c067a8.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\c1d71a10b7.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\7f9c2b4780.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00079-2397697064.png,christ_the_reedemer,synthetic
dataset_real\train\chichen_itza\b6593a5c36.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00042-3006335905.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00158-1848933957.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\a83e19aabb.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00223-4011577238.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\d641703d91.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\ce161ed02d.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\6067eba537.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\4db3010416.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\e2d27036a9.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\ddfc73ea22.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\3b7c811f32.jpg,chichen_itza,real
dataset_synthetic\train\pyramids_of_giza\00156-2205670332.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\f511119ac2.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\4a7e45725e.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\581bc9d456.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\208f7bd86a.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\5e2425e89f.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\a5c0183f6d.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\c336c55bc4.jpg,roman_colosseum,real
dataset_synthetic\train\statue_of_liberty\00411-1169046322.png,statue_of_liberty,synthetic
dataset_real\train\roman_colosseum\7c2111547d.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\e5cb5f1d31.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\07e2fb6c6c.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\e67c966027.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\6515f17651.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\1152feeac0.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00186-4094071612.png,christ_the_reedemer,synthetic
dataset_real\train\eiffel_tower\d60c378d0a.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\186a61eb8c.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\a788563b46.jpg,christ_the_reedemer,real
dataset_synthetic\train\burj_khalifa\00128-1813382816.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\6dc85d1a13.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\858e542a0d.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00179-1607761959.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\9b2fe5499e.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\e78b586b05.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\52f551ccf4.jpg,pyramids_of_giza,real
dataset_synthetic\train\pyramids_of_giza\00258-3340261368.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00285-1383148737.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\fb728ec9cb.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\75e6c6f113.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\2f370c0d92.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\32ed4c99c9.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\82f9d58f40.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\14cbf9828e.jpg,pyramids_of_giza,real
dataset_synthetic\train\roman_colosseum\00050-2283819999.png,roman_colosseum,synthetic
dataset_real\train\roman_colosseum\8558572053.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\2137089d89.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\7faff79242.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\5c5ababc66.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\4f223a2771.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\0acec17a29.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\cde779b4b8.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\6c30e10a67.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\df2d3229c3.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\dd7fefa685.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\772c4e8d83.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\56bca278a9.jpg,christ_the_reedemer,real
dataset_synthetic\train\christ_the_reedemer\00200-4094071626.png,christ_the_reedemer,synthetic
dataset_real\train\statue_of_liberty\c6d001ef36.jpg,statue_of_liberty,real
dataset_synthetic\train\eiffel_tower\00263-1566552044.png,eiffel_tower,synthetic
dataset_real\train\pyramids_of_giza\afd177c9d9.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\dd14eb46c0.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00224-2386103699.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\fd4e98075b.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\0d00878384.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\d4d20e833e.jpg,great_wall_of_china,real
dataset_synthetic\train\statue_of_liberty\00549-3937903693.png,statue_of_liberty,synthetic
dataset_real\train\statue_of_liberty\f20eb9f6fa.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\a4f7c97d50.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\e130e33f7a.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\9b0dfb3f88.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\613a42aa99.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\ab4cd82684.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\1acf33bd82.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\dad36f7aeb.jpg,christ_the_reedemer,real
dataset_synthetic\train\christ_the_reedemer\00182-4094071608.png,christ_the_reedemer,synthetic
dataset_real\train\roman_colosseum\6405c42fca.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\79a789a49c.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\31c91288f5.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00216-2852982620.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\d78358fe7d.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\eefd9badab.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\8a30f1d2e9.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\82b59a21cc.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\a516675ddd.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\c433e9ed27.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\0c00c2ff24.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\a37e27cce9.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\d8b97f7b24.jpg,chichen_itza,real
dataset_real\train\chichen_itza\acab3cb8dd.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\4dc20e55a0.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\80bb7f3934.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\0d5b848c6b.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\5539ca65a5.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\c23e4f1d5b.jpg,statue_of_liberty,real
dataset_synthetic\train\eiffel_tower\00254-1566552035.png,eiffel_tower,synthetic
dataset_real\train\statue_of_liberty\2dbbcdd0ee.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\0c177ef40e.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\3326ece81d.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\a9608e6c88.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\3715e538d8.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\e225c36217.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\8a42bf036f.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\7593f48a92.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00042-2283819991.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00251-2863073461.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\ee8bf58e3e.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\05a99296d0.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\16bca5f59f.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00276-39524421.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00023-3006335886.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00230-2852982634.png,burj_khalifa,synthetic
dataset_real\train\statue_of_liberty\b1f9d05cca.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\b440431a1e.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\1bc0beb089.jpg,roman_colosseum,real
dataset_synthetic\train\statue_of_liberty\00605-4055323042.png,statue_of_liberty,synthetic
dataset_real\train\chichen_itza\58c5d7abbb.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\b7ed10d93d.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\1399f5befd.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\00b9b0a3ca.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\1d0a761ae3.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\89dbd8d9b4.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\770b556613.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\2acbe12fd8.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\06302f21b8.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\7eec544b78.jpg,pyramids_of_giza,real
dataset_synthetic\train\great_wall_of_china\00159-1607761939.png,great_wall_of_china,synthetic
dataset_real\train\burj_khalifa\4dca5e7716.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00282-3045517145.png,christ_the_reedemer,synthetic
dataset_real\train\statue_of_liberty\e3d89d513a.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\324aee0832.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\abbf350d0c.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\9eec84bfdc.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00172-1848933971.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\7219545b14.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\0a3362b2c7.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\286c0464bd.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00096-942607754.png,pyramids_of_giza,synthetic
dataset_real\train\chichen_itza\e7499a206e.jpg,chichen_itza,real
dataset_real\train\chichen_itza\d4054a7c3b.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\36f397c38d.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\1b66d824e2.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\3204077f16.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\e40c868946.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\116f4c073d.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\c4bc58d806.jpg,roman_colosseum,real
dataset_synthetic\train\chichen_itza\00264-1829905849.png,chichen_itza,synthetic
dataset_real\train\chichen_itza\34e3f7ec56.jpg,chichen_itza,real
dataset_synthetic\train\eiffel_tower\00162-1848933961.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\88f6bdb4f4.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\dfc710d54f.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\ac3f9ab4fb.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\e87e1e7b58.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\f59c392c70.jpg,pyramids_of_giza,real
dataset_synthetic\train\chichen_itza\00181-1342241936.png,chichen_itza,synthetic
dataset_real\train\burj_khalifa\9f73e1b414.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\24c8bf753f.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\9351093337.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00055-2283820004.png,roman_colosseum,synthetic
dataset_real\train\great_wall_of_china\7dfcbbefaa.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00245-1829905830.png,chichen_itza,synthetic
dataset_real\train\pyramids_of_giza\c9bcf8f142.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\739eaea0a2.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\7fb688266e.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\a2a0be44a4.jpg,pyramids_of_giza,real
dataset_synthetic\train\pyramids_of_giza\00259-3340261369.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00217-4011577232.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\9c27d4184a.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\f790eaaee4.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00202-4087309981.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\096e9abf57.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00044-3006335907.png,christ_the_reedemer,synthetic
dataset_real\train\great_wall_of_china\f586a0a8d1.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\f5f0ca6dcc.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\e486f91122.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\1d409e72bc.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\c5d22f6d7c.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\98cc5c4a4f.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00194-2688549102.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\e3276474d3.jpg,roman_colosseum,real
dataset_synthetic\train\statue_of_liberty\00376-174988334.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00015-3137921700.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\096c418030.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\7e4c7861da.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\b2b9ff69ae.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00071-3346071107.png,burj_khalifa,synthetic
dataset_real\train\statue_of_liberty\d06d833ec2.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\f39ad405a9.jpg,statue_of_liberty,real
