filepath,class_name,source
dataset_real\train\burj_khalifa\4760aea9e7.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\73a692b33d.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\fb0e23c75a.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\59b69eec94.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\b3c3407259.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\33ec5052cf.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\3b7428ec69.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\0005487c0b.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\e7d0960390.jpg,chichen_itza,real
dataset_real\train\chichen_itza\886afd69b5.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\aa978f932c.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\67423bdc7a.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\92b17d7d47.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\c242d69058.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\8157fee041.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\06ee855d59.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\c6b32e0835.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\c20d1748c5.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\8243a32f7e.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\cb8280356b.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\335dc2d52e.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\762c159d47.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\225fcd4e5a.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\b866e5005a.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\1405d0e88b.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\af10103055.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\d455e8f765.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\5347d837b9.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\84d987d7b4.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\90ee51cb1a.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\26cc9d6ec7.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\bf82ae41e1.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\a635f10ddb.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\210ba74414.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\aa457fd968.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\efc02d7aec.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\89dbd8d9b4.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\fb74240f96.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\45fcb7ef2d.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\6a19038293.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\20066e8954.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\1aeb838266.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\03a1d6f79a.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\dd2515c501.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\83508a5138.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\67f5c87a9d.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\2fb9f1b462.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\131a423ca2.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\4e7b01671e.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\d0b9ede882.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\93ca26fa1b.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\e4ea62ca0c.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\aa929c5d94.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\81844d1ccb.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\28bcb6b53a.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\4eb8373b68.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\99e5e6cb69.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\603b1fe496.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\61f488a52f.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\4c375bb4d8.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\7a3381181f.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\f75399e25d.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\d34ac2c771.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\89670c9767.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\83922f1936.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\2bf04632bc.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\a046ed5707.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\a59d2dea08.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\7b3d52f61d.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\819754dbd5.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\1560a00599.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\76e91bd4a2.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\5e609b9019.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\e910be3d96.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\ce18f27ced.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\b2b6be0971.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\e742658e17.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\114a211640.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\1c3c437354.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\e5df7fa577.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\33207fe0cf.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\23a03674d4.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\7523331910.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\fc9f68a3bd.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\12af36d7ba.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\b1a2328f2f.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\a2f63cb709.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\c05cd4b68a.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\e5bd8d37f6.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\36f397c38d.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\d3d2b6b861.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\cc3b2a53ac.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\5aedfbe705.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\7b382a3975.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\e94a995908.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\a94881a3c8.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\e73d7078cc.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\c9906677e1.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\df705d67b6.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\31a99a3151.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\d41b6f983e.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\41ee1bbd47.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\9cb654a471.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\4a0f0382ad.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\3b44751ab6.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\ee1a353f80.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\5e2425e89f.jpg,chichen_itza,real
dataset_real\train\chichen_itza\a61fcc9809.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\1fa54467f7.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\334efed51e.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\ef84875f12.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\e36f0bd579.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\6072247ce4.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\e0e101c27c.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\9fe0dba031.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\cdd74da44c.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\b70c45dbd3.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\a111300d9d.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\439f31fcaa.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\01a2593196.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\5b9b29a127.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\19cc051d00.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\e5ff5671c3.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\51b68cd650.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\e74be32f9d.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\571c809eae.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\05b6c81f08.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\6dddbdf127.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\e0150dde0f.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\684ef1cf51.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\bff33e66d0.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\858e542a0d.jpg,chichen_itza,real
dataset_real\train\chichen_itza\2530e0fd44.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\c2c32dc7a4.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\a716bb9f85.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\e3d89d513a.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\6028d67978.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\5ae059b7a0.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\4a2705935c.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\33f0dfe5af.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\2b5f97cd90.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\ba7f33bd61.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\fb728ec9cb.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\c6345746dd.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\ccae0e0415.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\ff2cb84a91.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\d6211fe627.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\cc7287ab51.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\774393a495.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\5066840ecc.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\834b071a2d.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\95e4cd720c.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\9500395ea2.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\6dc6d42663.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\99a2ac13a0.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\5e8dfdd74c.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\9af1da6bbf.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\d26d15c08e.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\c837739262.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\d20d898886.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\66a64136ff.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\556275d90f.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\0c00c2ff24.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\e36e0774e1.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\6c096c25a4.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\30cf40da9c.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\5539ca65a5.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\4a017e8111.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\425ae18366.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\89adfc3342.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\2bb2ccff62.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\c4b10f15f8.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\52f551ccf4.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\f81ad385d2.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\a9894a8a42.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\b3041d146f.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\d0caf19496.jpg,statue_of_liberty,real
dataset_real\train\chichen_itza\7c57d05a52.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\100be00023.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\718e8a326e.jpg,chichen_itza,real
dataset_real\train\chichen_itza\ba8aedcc77.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\3b3c04439d.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\d5d8d00009.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\7f68ffa2ee.jpg,statue_of_liberty,real
dataset_real\train\chichen_itza\074c7f9999.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\3addd94b74.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\c97cf15a24.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\4498a19509.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\02e66d36ca.jpg,chichen_itza,real
dataset_real\train\chichen_itza\ac85b99e35.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\78c4b91566.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\fe76d6be23.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\a9c8d03970.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\c67ff43f6c.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\580eebd4fc.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\fb921b596c.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\2929f91f5e.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\b357712d02.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\e7132245a9.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\8f0e1706d4.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\457c97a726.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\b99b07db39.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\0e0236c5be.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\80bb7f3934.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\4ffe0a52c7.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\876f37117d.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\61154098a1.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\72a92043fe.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\e57ee8b2a3.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\7d4bbcc6de.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\8e4f00ffc9.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\30396c46c7.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\58c5d7abbb.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\9a4de398b4.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\6d47f76fdc.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\c694dbd026.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\aca7b38030.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\dfc5cf8642.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\851ef360cd.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\202f2cf7c5.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\3195c24761.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\7a087786ca.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\31115412c0.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\092bf1cec3.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\9fcab33fff.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\4db2accbbe.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\515fa4e2ea.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\a535791529.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\182b4ed0d6.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\e2f47a558d.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\b440431a1e.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\e56e528c57.jpg,statue_of_liberty,real
dataset_real\train\eiffel_tower\36280135a1.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\053b092881.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\67218b252f.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\c188fb4c7f.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\ac95ae38b3.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\7b406b1d00.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\184e5cf9b3.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\3918282d25.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\5eb6d2075c.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\609ff64712.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\3c9198342e.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\188af5d8f7.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\a530ac7202.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\a21f96d49f.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\851a254199.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\45bbf96356.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\e34e7e2425.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\97f381c0a2.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\1e88b4a8c5.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\39aa781beb.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\e273bdbf07.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\6515f17651.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\c9bcf8f142.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\163dc076ab.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\63706359ea.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\738a635131.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\9c1c7613c0.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\e3b6f1201d.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\b617a45810.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\754902aed4.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\25a6b3d52e.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\231781bde0.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\db0eee3879.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\95b953379d.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\0cf7c33e16.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\178e13da05.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\29e8199c41.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\d015e02962.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\1b2b067415.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\9a1f6db96a.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\8a42bf036f.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\6c19388b0e.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\8353b14561.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\3963035323.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\cbf09b934c.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\85f067dc34.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\5bc57c0182.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\7ed19565a7.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\2f4f37965b.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\be67361827.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\aba23ce155.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\d3c9c67ecb.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\62926f692b.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\d60c378d0a.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\30fb097819.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\66158bf4d4.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\f59c392c70.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\6d58833ab9.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\17323c1092.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\3cbdc66bb6.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\97767e703b.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\61b6d2a58a.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\1393233ecd.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\69b19d521b.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\1518293699.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\b09f73025e.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\2e76626e1b.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\d160152d85.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\22b69a9145.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\d42725b264.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\fcfca413f1.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\90a4305c6e.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\f50290d940.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\acab3cb8dd.jpg,chichen_itza,real
dataset_real\train\chichen_itza\8adf6f6c8d.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\e866f8a83d.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\dfca739e93.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\b7e52dd1c6.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\5149550220.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\9a00e4033e.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\f8f7f27cdd.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\01f75e9545.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\f5bca46408.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\a0abbf10e2.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\324aee0832.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\8ca2e8ea16.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\fb0de86583.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\2caaad1701.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\68b544dbfd.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\56febc0887.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\cb3a4e981b.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\45524c7733.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\46562d1e87.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\6642cd4968.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\3fd9717053.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\832dd88e03.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\a2a0be44a4.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\a89fe71fee.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\b83bf20d90.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\dab5bf98d7.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\83467a6646.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\6df17e0331.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\babe550a2b.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\39f3f7063f.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\845b24e83e.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\3b5ff3f28d.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\a902bfb110.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\1c37035bff.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\5c5ababc66.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\a9046860a5.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\8d753ed5c9.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\3fad3a8e5a.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\b70ded6f6b.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\795f26f60c.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\1989793613.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\a56800b488.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\8a62b87c5c.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\fa2f1b5339.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\2d8af13afa.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\7c2111547d.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\490cfa8ff9.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\439d5f4581.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\18640ca306.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\de7192be53.jpg,chichen_itza,real
dataset_real\train\chichen_itza\f3cb6662e5.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\7294870974.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\64f8342430.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\404c5c0be6.jpg,eiffel_tower,real
