filepath,class_name,source
dataset_synthetic\train\chichen_itza\00206-1342241961.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00035-3006335898.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00061-3346071097.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00309-2284744758.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00113-942607771.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00182-2026541290.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00108-920026939.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00009-2682522062.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00072-2984508824.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00508-1791252950.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00042-1177815131.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00007-1860489307.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00074-2079455167.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00642-2648309720.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00217-1225658195.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00087-1525667177.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00102-4109332470.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00164-2205670340.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00251-1829905836.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00080-2397697065.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00028-1860489328.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00139-4069228241.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00129-1654904560.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00107-2389616927.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00575-3964871324.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00181-1342241936.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00280-39524425.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00149-70550520.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00229-2852982633.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00130-1654904561.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00096-3888410407.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00188-1974243507.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00178-4094071604.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00053-2054659956.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00204-2688549112.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00041-1177815130.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00253-1881496548.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00102-2389616922.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00246-3340261356.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00246-1881496541.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00149-1813382837.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00145-2449295048.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00191-2026541299.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00026-3704602091.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00294-162160955.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00245-2017116361.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00003-3137921688.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00093-2389616913.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00197-4087309976.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00090-2389616910.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00296-162160957.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00243-1881496538.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00254-1829905839.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00195-1342241950.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00289-2716773640.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00110-3888410421.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00290-39524435.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00282-39524427.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00133-1654904564.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00075-2409094509.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00545-3937903689.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00024-1860489324.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00424-3674376580.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00236-2017116352.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00238-2017116354.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00144-423565282.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00005-354526592.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00254-3340261364.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00388-1169046299.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00310-2284744759.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00233-2852982637.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00133-1813382821.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00027-354526614.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00062-2389887058.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00087-2389616907.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00207-2026541315.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00146-1813382834.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00252-1881496547.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00286-162160947.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00376-174988334.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00143-4069228245.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00151-1848933950.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00046-1984749099.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00051-1984749104.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00116-942607774.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00266-3340261376.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00052-2669227206.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00062-2984508814.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00213-1225658191.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00111-3888410422.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00532-1791252974.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00099-3888410410.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00260-2863073470.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00029-4241466225.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00245-1881496540.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00174-1856050886.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00166-1848933965.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00055-1984749108.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00017-4241466213.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00232-4011577247.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00072-1525667162.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00197-2688549105.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00035-2054659938.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00108-4109332476.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00161-1848933960.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00284-241878739.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00041-2054659944.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00176-1607761956.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00155-1009224253.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00255-2017116371.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00119-942607777.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00065-3346071101.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00026-3006335889.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00116-3552515810.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00038-2283819987.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00236-2386103711.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00045-2054659948.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00189-45903235.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00104-4109332472.png,burj_khalifa,synthetic
dataset_synthetic\train\statue_of_liberty\00472-818305475.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00200-2026541308.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00212-4011577227.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00080-2079455173.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00013-4241466209.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00140-4069228242.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00276-2716773627.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00023-817939098.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00227-1225658205.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00247-1881496542.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00250-1881496545.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00533-1791252975.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00083-2079455176.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00143-2449295046.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00015-3704602080.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00238-2852982642.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00205-2026541313.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00224-4011577239.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00066-3346071102.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00054-2669227208.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00518-1791252960.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00228-1225658206.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00058-1177815147.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00652-2648309730.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00067-2409094501.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00058-3281528423.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00010-3137921695.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00041-2283819990.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00099-3388316044.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00169-1009224267.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00092-3388316037.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00075-2984508827.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00019-354526606.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00071-3346071107.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00120-4069228222.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00134-1654904565.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00015-3137921700.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00550-3937903694.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00107-2343411954.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00055-2054659958.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00270-241878725.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00177-2205670353.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00496-3884271020.png,statue_of_liberty,synthetic
dataset_synthetic\train\pyramids_of_giza\00112-942607770.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00095-3388316040.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00588-3964871337.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00248-1566552029.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00051-2054659954.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00042-3006335905.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00214-1225658192.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00177-2778414644.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00068-2984508820.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00042-3281528407.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00132-962878670.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00084-3346071120.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00134-3552515828.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00018-817939093.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00054-1984749107.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00267-1829905852.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00081-2079455174.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00222-2386103697.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00089-3761364578.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00284-2716773635.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00207-4087309986.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00013-3137921698.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00232-4190620869.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00199-45903245.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00119-4109332487.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00023-3137921708.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00158-2205670334.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00515-1791252957.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00134-2449295037.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00079-2409094513.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00048-1177815137.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00068-2079455161.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00047-2283819996.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00239-3159135378.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00273-3045517136.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00167-423565305.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00137-962878675.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00156-1009224254.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00409-1169046320.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00098-2343411945.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00096-920026927.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00245-1566552026.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00015-2682522068.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00115-2343411962.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00636-2648309714.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00191-1342241946.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00126-2449295029.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00185-2688549093.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00098-920026929.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00021-3704602086.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00031-2054659934.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00154-1607761934.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00220-3159135359.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00057-3281528422.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00101-3388316046.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00286-39524431.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00188-2026541296.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00097-3888410408.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00035-3281528400.png,burj_khalifa,synthetic
dataset_synthetic\train\statue_of_liberty\00473-818305476.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00126-3552515820.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00141-3552515835.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00237-2017116353.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00063-2389887059.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00236-3159135375.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00609-4055323046.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00203-1342241958.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00224-2386103699.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00021-354526608.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00025-3137921710.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00106-2389616926.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00476-818305479.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00054-2283820003.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00171-1607761951.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00112-4109332480.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00172-4094071598.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00170-1607761950.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00235-3159135374.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00149-1654904580.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00007-3704602072.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00267-3045517130.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00253-4085978419.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00042-2054659945.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00002-3137921687.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00174-1848933973.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00022-354526609.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00024-817939099.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00445-3674376601.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00119-3388316064.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00162-1009224260.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00280-241878735.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00133-3552515827.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00064-1525667154.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00113-3888410424.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00241-1881496536.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00025-817939100.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00194-2688549102.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00249-4085978415.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00084-2389616904.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00057-1177815146.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00040-2669227194.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00234-2852982638.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00165-2778414632.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00296-2716773647.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00281-241878736.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00108-942607766.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00173-2205670349.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00081-2984508833.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00404-1169046315.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00227-4190620864.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00301-2284744750.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00089-2343411936.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00210-3159135349.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00132-4069228234.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00015-1860489315.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00214-2386103689.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00212-3159135351.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00031-2669227185.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00028-4241466224.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00016-354526603.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00052-1177815141.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00071-2389887067.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00013-1860489313.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00161-1607761941.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00057-2054659960.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00262-1829905847.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00075-2389887071.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00021-3137921706.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00134-4069228236.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00231-2852982635.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00281-2716773632.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00112-2343411959.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00131-1654904562.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00131-4069228233.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00014-817939089.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00136-3552515830.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00195-2688549103.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00138-4069228240.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00028-354526615.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00264-4085978430.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00032-3281528397.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00140-3552515834.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00510-1791252952.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00174-1009224272.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00648-2648309726.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00223-1225658201.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00493-3884271017.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00265-2863073475.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00258-4085978424.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00246-2863073456.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00320-2284744769.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00257-2863073467.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00234-2017116350.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00181-2026541289.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00232-2017116348.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00131-1813382819.png,burj_khalifa,synthetic
dataset_synthetic\train\statue_of_liberty\00541-3937903685.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00059-3281528424.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00297-2716773648.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00095-2343411942.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00069-2389887065.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00046-2669227200.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00095-4109332463.png,burj_khalifa,synthetic
